"0","b <- c(7, -1, -3, 5, 17)"
"0","A <- matrix(0, nrow = 5, ncol = 5)"
"0","A <- abs(col(A)-row(A)) + 1"
"0","A"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
[2,]"
"1","    2"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","
[3,]"
"1","    3"
"1","    2"
"1","    1"
"1","    2"
"1","    3"
"1","
[4,]"
"1","    4"
"1","    3"
"1","    2"
"1","    1"
"1","    2"
"1","
[5,]"
"1","    5"
"1","    4"
"1","    3"
"1","    2"
"1","    1"
"1","
"
"0","x <- solve(A, b)"
"0","x"
"1","[1]"
"1"," -2"
"1","  3"
"1","  5"
"1","  2"
"1"," -4"
"1","
"
